Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2681.9101748094154
DRG39,OUT035,825.9885369406319
FDU32,OUT049,2068.7124600798425
FDY27,OUT049,3060.0097685425035
NCP54,OUT013,2065.786547584978
NCZ41,OUT049,2100.856302292681
DRL49,OUT013,2266.3136558215206
FDI05,OUT018,923.0271452733966
FDY56,OUT045,4039.2622139443793
DRC13,OUT013,2078.380507690159
NCV29,OUT017,3079.3701099953723
FDR24,OUT049,1384.2466513135341
FDZ34,OUT018,2680.9035591765073
FDP37,OUT035,2124.7857017765355
FDX08,OUT027,4694.007990132098
FDS57,OUT045,2162.9351356029442
NCG18,OUT049,1672.9324458622607
FDK25,OUT018,2480.8477158882542
FDH53,OUT049,1235.8827876904807
DRI59,OUT018,3216.8960755183575
FDA52,OUT046,2864.689048726932
FDT20,OUT010,95.88554145269985
FDE36,OUT019,384.43894185000755
FDI24,OUT017,2947.303254508777
FDB28,OUT018,3310.3180802115835
FDV11,OUT017,2933.190183495567
FDP01,OUT046,2588.1922395886886
FDD34,OUT027,4425.380713455657
FDJ50,OUT027,1284.9797555061466
FDZ44,OUT013,1930.5305418014864
DRO59,OUT035,1266.8519961703998
DRB48,OUT045,654.8977910547105
FDR21,OUT018,2482.8608696870333
NCE42,OUT010,616.7265827788714
FDO23,OUT046,1537.6894643943708
NCE30,OUT018,3339.714101379792
FDQ22,OUT035,643.910171804032
FDY01,OUT045,1910.8512082286754
FDS08,OUT017,2971.76278629403
FDG28,OUT018,3523.55676384376
FDQ51,OUT018,559.4420261574825
FDB05,OUT017,4115.270042107416
FDO56,OUT049,1930.1068729327596
FDE02,OUT018,1265.962346351939
FDN45,OUT017,3695.685094695464
FDS09,OUT013,763.6113885698294
NCA54,OUT018,2646.128395027096
FDP09,OUT010,562.2597074518068
FDC53,OUT045,1591.6409470590067
NCM55,OUT017,3157.1547216140502
FDL09,OUT018,2535.1341219658552
FDA11,OUT019,222.7674846588038
FDA50,OUT045,1567.251336803356
FDC23,OUT017,2926.918708375628
FDE22,OUT049,2623.1447497865356
FDD23,OUT046,3201.873798788185
NCA29,OUT049,2989.6395245799777
FDK38,OUT046,2409.0700122671415
DRC13,OUT046,2067.680154550553
NCP43,OUT049,2943.0694484875926
FDX28,OUT049,1615.8438925663952
FDF08,OUT049,1361.789319857059
FDZ33,OUT046,2534.8480812555567
FDD10,OUT049,2895.338439937404
FDO58,OUT017,2736.5620621755343
FDI50,OUT017,4051.417211272481
FDO58,OUT045,2718.0991627768976
FDX08,OUT013,3108.660599133496
NCK17,OUT010,95.88554145269985
FDF39,OUT035,4500.065974450844
FDU45,OUT010,247.2718808770756
NCJ18,OUT018,1678.2658856145367
DRC27,OUT019,601.6314763327977
DRC25,OUT035,1365.736878801076
FDU59,OUT035,2512.8728156890643
FDU28,OUT035,3032.215526726591
NCP30,OUT046,654.8977910547105
FDB39,OUT018,754.711478355036
FDE41,OUT013,1329.4037650764806
DRH11,OUT010,165.91709693926657
FDA58,OUT045,3826.1563046087867
FDU50,OUT046,1921.644632061503
FDM34,OUT013,2147.6461511984
FDM44,OUT027,2681.405082664509
FDR39,OUT045,3029.1541464674283
FDM25,OUT045,2946.5647994970063
FDQ49,OUT049,2580.8087763944727
DRH25,OUT018,665.170472368957
FDM09,OUT027,4329.1072273693435
FDL44,OUT019,444.6304281579105
NCR42,OUT018,509.29776197737624
DRL59,OUT046,813.480745998531
FDX43,OUT013,2781.013792669953
DRK47,OUT010,562.8450900278526
FDU48,OUT018,1963.9792348241824
FDY12,OUT045,759.6335474447158
NCN43,OUT018,1905.8994558941706
NCM55,OUT018,2533.1194838930237
FDQ21,OUT027,3408.2195006605184
FDX13,OUT035,4256.508180051503
NCK30,OUT027,5968.734540429041
FDG20,OUT049,2924.532161976387
DRG27,OUT017,675.9328306902883
FDY14,OUT018,3609.4093908003024
FDP59,OUT035,1683.3562763364298
FDU60,OUT017,2830.098904811176
NCC18,OUT019,397.8765140042787
DRJ39,OUT017,3824.197962647208
FDS07,OUT049,1849.5573461332376
FDM08,OUT027,5566.360574830368
FDP51,OUT045,1981.7487416502702
FDU16,OUT035,1335.9977027882808
FDH12,OUT013,1685.8432188475479
DRE48,OUT010,560.8748864507146
NCL42,OUT027,6173.811833932664
FDR21,OUT045,2837.9065739967455
NCW29,OUT035,2204.908538136004
FDO11,OUT013,4265.57988730534
NCM31,OUT049,2075.099966780409
FDV35,OUT019,337.4920988749509
FDF58,OUT017,1083.5063397812655
NCE43,OUT049,2858.0838980513536
FDA02,OUT035,2491.8783199410623
DRL37,OUT010,100.07458189592329
FDR24,OUT018,1257.4625933714879
FDW59,OUT049,1322.192934548746
FDS22,OUT049,712.462293612966
FDW24,OUT017,763.6113885698294
FDU24,OUT035,1593.0644039551385
FDA21,OUT027,4994.553535281976
FDH58,OUT027,2925.79514665888
FDW36,OUT018,1323.5122822832682
FDI45,OUT027,4551.201123372541
FDU01,OUT018,2759.355003486566
FDF35,OUT027,2905.03253762267
FDU43,OUT019,593.8990854324026
FDE24,OUT019,330.31195793163664
FDK50,OUT049,2639.6812473141126
FDG31,OUT045,1053.978000672854
FDC60,OUT045,1420.2802260089466
FDL36,OUT013,1379.658911191473
FDP21,OUT013,3332.158392661293
FDW16,OUT045,1385.2157815672813
FDX02,OUT017,3961.316612671999
FDQ58,OUT027,4223.405105352232
FDT51,OUT046,1796.3874662191804
FDD59,OUT049,1236.3436727054923
NCM42,OUT018,1332.0120352637196
FDA57,OUT018,513.4868024205997
FDZ48,OUT035,1805.9946868517138
FDE46,OUT045,2572.1889816621288
NCZ30,OUT019,282.020530845128
FDB56,OUT017,3256.0784666355607
FDA25,OUT027,2718.9449529062604
FDD20,OUT013,2154.436476571726
FDL25,OUT013,1489.883990611303
NCO18,OUT049,2975.5048086144
FDJ45,OUT017,599.7475635870298
FDR12,OUT035,2944.7745102552376
NCF19,OUT010,127.1601274791362
FDK25,OUT046,2818.681335606812
NCR17,OUT046,1974.3817381180281
FDC52,OUT046,2536.739027640104
NCA54,OUT017,3070.9378283173473
FDR45,OUT010,602.8289311983531
NCM19,OUT049,1909.6847135798378
FDF39,OUT027,6235.304199319958
FDX23,OUT049,1601.6733528989312
FDD58,OUT027,2694.2020233377593
FDX28,OUT013,1633.6142545830874
NCD31,OUT013,2714.9934844767845
FDU57,OUT018,2361.750443746937
FDI27,OUT046,751.8481668633053
NCM42,OUT046,1714.0895858481613
FDD32,OUT027,2078.437203992591
FDI34,OUT013,3863.8820240020427
NCM29,OUT049,2155.305250482763
FDG46,OUT018,1433.122250734114
DRC01,OUT010,122.97108703591275
FDB15,OUT027,5978.1931330582265
NCA17,OUT027,3963.3664738727634
FDF10,OUT046,2586.0839654032507
FDR26,OUT027,4608.342802513246
FDI02,OUT049,1740.6637016611578
NCM54,OUT010,311.37135371773394
FDF14,OUT013,2409.278646299333
FDJ33,OUT010,279.9276875176167
FDM20,OUT035,4214.0533896825655
FDC03,OUT027,5063.026758646681
NCX05,OUT046,1911.6435739914577
NCM41,OUT027,2460.1116038637656
NCU29,OUT010,383.29334278437085
FDQ59,OUT017,1336.2943869204669
FDH46,OUT010,228.2316892210014
FDH09,OUT013,753.8017031024389
NCD06,OUT045,748.6014491716213
FDC15,OUT035,2554.5827961920486
DRD37,OUT027,1036.0317327829066
FDT28,OUT027,3870.3482837171714
FDR28,OUT027,4412.986320605497
FDT38,OUT017,1352.75893605929
FDV34,OUT027,1914.3147570738092
FDY52,OUT035,1093.6052311825015
FDB34,OUT013,1335.2340406652072
DRL23,OUT018,1329.0483141689826
DRB24,OUT046,2455.6784140765217
FDJ50,OUT046,840.2283023692903
FDQ49,OUT035,2600.408723077731
FDP20,OUT035,2132.129161260159
FDV19,OUT027,4271.427475130962
NCR54,OUT045,3057.156617922577
FDO09,OUT010,609.1329432132322
FDS57,OUT018,2118.370528298763
FDN10,OUT049,1935.3801700418162
FDV23,OUT049,2059.393586046589
FDY28,OUT049,3477.5589254644424
DRG51,OUT013,2690.0185486988003
FDD45,OUT019,225.38332659235866
NCL18,OUT027,5095.663709810703
NCM29,OUT013,2152.5351064965544
FDF17,OUT027,5170.757679004687
FDE22,OUT017,2718.1616378558933
FDQ22,OUT017,643.910171804032
FDS01,OUT013,3079.4754579247196
FDW35,OUT027,1036.0317327829066
FDJ33,OUT046,2080.779594566651
NCF54,OUT035,2903.451682256487
FDE09,OUT013,1680.1326914962056
NCE06,OUT045,2578.479430233817
DRH49,OUT049,1230.0954134576648
FDY43,OUT045,2852.1589774931945
NCT05,OUT017,4275.229336268046
FDZ34,OUT045,3305.5497869129345
FDL38,OUT017,1381.1192082680175
FDZ31,OUT017,3202.9459228143032
FDR14,OUT035,882.0831964881856
NCN54,OUT049,1223.0690849933685
NCC42,OUT027,3619.9662108573057
FDK08,OUT017,1612.3790660341288
FDP59,OUT013,1696.1812128995768
FDV22,OUT035,2698.7186009088055
FDD33,OUT035,3758.315914227893
DRE60,OUT027,5845.843496361837
FDK52,OUT046,3850.4877045175062
FDA02,OUT017,2552.2981252457616
FDM56,OUT049,1684.5908396896693
FDE57,OUT035,2171.542176668891
FDM32,OUT045,1370.9875708171392
NCQ30,OUT027,3149.1114668939754
FDQ27,OUT027,2709.6269233419903
FDT60,OUT027,3373.4835371912877
FDU43,OUT049,4056.603630437881
NCO55,OUT035,1688.1728098877904
FDG02,OUT045,3246.0865503053683
FDJ28,OUT013,3148.2188142657164
FDP40,OUT045,1774.2065750532201
FDJ38,OUT045,3217.0902425001905
NCC54,OUT017,3888.8060017953185
NCZ41,OUT046,2121.6079464613813
FDK38,OUT019,403.0903959104983
FDU52,OUT013,2410.7186228431906
FDC40,OUT046,1240.2147713288775
NCR30,OUT017,1234.2227441267032
NCN18,OUT017,1746.2010438363402
FDB50,OUT035,1294.029693151894
FDG04,OUT013,3134.1013238774403
FDR26,OUT035,2861.143646733067
NCT17,OUT018,2723.0128083623727
FDX35,OUT027,5809.303928821548
FDS12,OUT046,2105.7229923336618
NCZ29,OUT027,3433.343356039594
FDB38,OUT010,400.6802911188742
FDP12,OUT013,648.7585641986694
FDP22,OUT046,761.3258185075277
FDS26,OUT018,3658.3054860935617
FDR52,OUT046,3185.3849694005617
DRJ13,OUT046,2694.90290727782
FDU48,OUT027,3546.5409851936756
FDE29,OUT035,1093.5018115676244
NCT29,OUT049,2027.0478710563902
DRK37,OUT018,2761.776680466223
FDK55,OUT046,1364.5647970891337
FDR07,OUT046,1548.649876879202
FDO21,OUT027,5877.369785788486
FDK46,OUT049,4554.622140165564
FDB12,OUT045,1680.4181117960497
FDT31,OUT027,4977.148845922424
FDJ33,OUT045,2060.027950397951
FDC26,OUT027,3015.5316349130667
NCQ02,OUT045,3111.9940577722923
FDP08,OUT010,530.5683917416052
FDB11,OUT027,5706.965091139913
FDV55,OUT013,2549.5297359846236
FDW20,OUT049,2105.1177675969875
NCJ18,OUT019,283.2675558306126
FDC41,OUT018,894.7243804143721
FDE14,OUT027,2680.4520894939137
FDG35,OUT013,2838.2563404041202
FDF45,OUT035,895.2326357628219
FDS19,OUT027,1991.0351945140292
FDS58,OUT019,420.2298688823077
FDA26,OUT017,3872.876358404647
FDM32,OUT049,1345.3104686991626
FDL45,OUT046,2124.2261586820714
FDZ55,OUT049,2485.506608957381
FDY37,OUT049,2225.6840535401843
FDO46,OUT046,3155.0026737905496
FDQ60,OUT046,1940.6643390850536
FDA19,OUT018,1958.2377653607678
FDL15,OUT046,2582.0277592559996
FDM10,OUT018,3267.7811357819305
NCL05,OUT017,660.6048245723301
DRK49,OUT010,100.07458189592329
NCE18,OUT027,6278.02406324538
FDG40,OUT049,602.5535982430042
DRI59,OUT045,3879.3701624272467
FDK28,OUT035,4369.5693405860275
NCD06,OUT019,106.02406728837431
FDO11,OUT019,620.8323718020223
FDK27,OUT046,2053.215501293793
FDT43,OUT027,1207.2318667092723
FDD38,OUT018,1329.0483141689826
FDA16,OUT049,3933.9485212131317
FDL14,OUT027,4123.972940708362
NCM17,OUT049,699.019076042357
FDD20,OUT045,2105.8774186933933
FDA40,OUT045,1378.1723793018214
FDL43,OUT045,1218.9311667466663
FDV15,OUT045,1659.9947567292877
FDE52,OUT046,1378.2307558532827
NCL17,OUT010,328.606348146683
NCJ31,OUT045,3592.2130371468497
FDR60,OUT045,1232.9133283519789
NCA18,OUT035,1931.607036547584
FDS21,OUT027,1840.9252729081654
FDW09,OUT035,1290.557766216706
FDL26,OUT035,2580.508155326087
FDS47,OUT018,1257.4625933714879
FDC39,OUT046,3396.457481908092
FDT51,OUT035,1801.9417866414265
FDK40,OUT035,4539.772045717887
NCG19,OUT045,3508.4817560859274
FDZ07,OUT046,1087.7512329172628
FDF08,OUT027,2474.3530832324545
FDO04,OUT013,852.9977118258447
FDK41,OUT018,1070.7646071565769
FDP15,OUT049,3986.89019448619
NCD43,OUT018,1332.0120352637196
NCP18,OUT013,2581.387849983143
FDZ51,OUT046,1543.241164450637
DRH13,OUT035,1707.203136375318
FDF38,OUT045,657.7038257106848
NCI43,OUT045,748.6014491716213
FDM38,OUT027,1733.986345083506
FDS03,OUT013,1087.5383056727453
DRJ47,OUT017,2864.7286441452325
FDT50,OUT010,224.07380455208292
FDV02,OUT046,2877.604345494825
NCG18,OUT017,1692.4306966154793
FDW52,OUT046,2734.71590190988
FDS40,OUT035,627.5984030557003
FDN31,OUT017,3159.509331124
FDA37,OUT045,2013.5255177240795
FDA15,OUT046,4270.984147064819
FDL39,OUT046,3107.7548736334425
FDJ53,OUT045,1995.5373098135644
FDX22,OUT013,3709.0602349257415
NCZ42,OUT045,3956.680218780652
FDD56,OUT027,4455.38091979908
FDD40,OUT017,3019.115187572018
FDS50,OUT013,3894.54645300475
NCN14,OUT013,3011.723123680819
FDT15,OUT013,3179.1458723058713
NCS18,OUT027,2661.011549194884
NCO26,OUT010,258.7547144369569
FDF58,OUT018,803.3032357595616
NCB19,OUT013,1353.5050541081084
FDH26,OUT017,2204.360522167084
DRB24,OUT027,4228.856281204084
FDA49,OUT018,1149.8535500713722
FDB32,OUT045,1560.7743725165749
FDI36,OUT017,3120.870362526583
NCA17,OUT010,349.7943785572443
FDH22,OUT013,2033.088872619276
NCM26,OUT018,2437.1754367691556
FDT15,OUT027,4916.45346640165
FDB16,OUT018,1210.1477049728005
NCP54,OUT027,3437.0895160618343
FDJ36,OUT013,1654.4686481137733
FDO28,OUT045,1939.1938401535974
FDU09,OUT013,849.0225258446939
FDF29,OUT017,2169.0654004598036
FDY08,OUT013,2129.009081923112
DRJ59,OUT018,509.29776197737624
FDT23,OUT027,2026.0501724937606
FDU15,OUT018,513.4868024205997
FDT47,OUT013,1607.4598441456098
FDI53,OUT019,459.0934081569751
FDR59,OUT018,3566.1861339236625
FDD53,OUT035,654.8977910547105
FDY51,OUT017,3716.594771414483
FDT04,OUT049,654.8977910547105
FDU51,OUT049,2816.455118379401
FDG14,OUT035,2519.7036853446293
NCU06,OUT045,3798.5876742406567
DRG25,OUT046,3198.9343169533245
DRH49,OUT035,1337.3108968962056
FDN15,OUT035,2229.9409296612457
FDL43,OUT018,910.2202847738304
NCT18,OUT049,3170.1938786835667
NCB31,OUT013,4036.0129672938538
FDK57,OUT035,1956.106537087503
FDY04,OUT019,389.0693879701604
NCP54,OUT046,2080.583389138048
FDF41,OUT013,3778.5606435260015
FDM01,OUT045,1691.9172478009789
FDW03,OUT045,1709.115427261577
FDF28,OUT045,2077.3354397536477
FDY37,OUT017,2254.1689005393223
FDQ03,OUT017,3975.173756947371
FDP51,OUT027,3140.2526725937646
FDJ40,OUT017,1758.8983820760986
FDC32,OUT049,1520.023384930677
DRI49,OUT027,2193.224326312345
NCW54,OUT017,872.2254435405745
FDF09,OUT017,654.6964331764001
FDP45,OUT018,3441.8120091524993
DRJ23,OUT018,2778.4263765859587
FDS59,OUT017,1773.56168225821
FDY08,OUT046,2154.372711846027
FDX16,OUT049,2564.1632485633722
FDY16,OUT018,2707.2746310677667
FDK32,OUT035,2589.4637843051228
FDQ22,OUT013,654.8977910547105
NCC31,OUT018,2434.5773121219886
FDG58,OUT049,2524.141565759932
DRF48,OUT013,3361.895851411834
DRH36,OUT049,1135.0018914630914
NCR30,OUT035,1281.8227369217755
FDB03,OUT019,591.9326983905654
FDZ28,OUT027,3475.099459713977
FDR35,OUT017,3154.8535561309945
DRD15,OUT027,5940.026406251855
FDJ33,OUT019,297.2234814341539
FDA56,OUT010,278.68066253213203
FDP56,OUT046,763.6113885698294
NCT30,OUT046,760.9312515522855
FDK15,OUT017,1612.9255643700785
FDH44,OUT018,2381.7218597923616
FDV01,OUT013,2579.859333729374
DRG03,OUT017,2564.397584406988
FDG50,OUT027,2477.378676105318
FDR16,OUT010,549.9068984009566
FDZ60,OUT046,1685.1850723287414
DRG03,OUT045,2556.2263137325585
FDS56,OUT018,3454.6583505669523
FDU33,OUT045,740.103390550745
DRD27,OUT035,1602.2644340699096
FDW22,OUT046,3848.8316793576064
DRA24,OUT045,2698.7513954584965
FDF38,OUT049,657.7038257106848
FDX48,OUT013,2582.2345331509036
FDS58,OUT018,2531.9190210096435
FDC32,OUT046,1473.9165035185706
NCQ29,OUT045,4015.3443504155166
DRK39,OUT018,1066.5015470312974
NCS38,OUT017,1890.5450729960853
DRO47,OUT013,1721.1455175444783
DRG27,OUT027,1036.0317327829066
FDC57,OUT027,5037.827733173766
FDS55,OUT046,2426.653537613289
NCJ06,OUT018,1852.6135654829004
FDO01,OUT019,324.85576780269696
NCM55,OUT045,3143.229137263716
FDC52,OUT049,2514.8388966949988
FDQ15,OUT045,1239.4006170974192
NCT30,OUT027,1207.2318667092723
NCR42,OUT027,1036.0317327829066
FDD28,OUT035,887.1321790914751
FDQ34,OUT049,1675.149284332677
FDZ12,OUT027,3651.7377763547156
DRE13,OUT019,214.5308384654231
NCN07,OUT019,322.58063901409054
FDM28,OUT035,3134.8497138792563
FDI10,OUT017,3013.3724128686868
FDQ25,OUT013,2894.875386268677
FDA38,OUT010,608.3118240301928
DRI13,OUT049,3790.2334111815803
FDY20,OUT027,2639.2697163203134
NCZ53,OUT035,3183.081050090008
NCM31,OUT013,2352.2796396123413
DRB01,OUT017,3328.1708530411233
DRF37,OUT046,4121.055275713328
NCF42,OUT049,2851.937492975238
FDF16,OUT018,2327.640534027748
FDB41,OUT013,748.6014491716213
FDR34,OUT013,4085.0217397145257
FDR15,OUT018,2489.3256710054916
NCV42,OUT019,254.0906569692448
FDW51,OUT035,3599.9999463062954
FDU36,OUT017,1611.5691180233778
FDX60,OUT049,1250.5382506310832
FDY03,OUT035,1894.4014246555441
FDW55,OUT045,4203.655276083754
FDT01,OUT010,547.1485106252301
FDG58,OUT013,2537.1489433846277
FDK21,OUT017,4250.273956014241
NCS41,OUT019,456.21820230493825
FDS10,OUT045,3006.7058313021053
NCT53,OUT046,2551.7319899414374
FDJ28,OUT018,2680.7717411958974
FDX44,OUT045,1339.238276524383
FDT20,OUT018,509.29776197737624
FDO44,OUT017,1676.737285489793
NCX17,OUT049,3699.427839522106
FDY01,OUT017,1916.4055286509217
FDJ12,OUT027,5342.1354289377605
DRK35,OUT018,509.29776197737624
FDD47,OUT019,380.2070491232095
NCM53,OUT035,1706.3707616162187
FDO45,OUT013,1337.5821501792898
NCM42,OUT010,244.0039614840203
FDE04,OUT046,2939.580732581914
NCI30,OUT027,5968.734540429041
FDZ19,OUT013,2973.103480464987
FDW57,OUT013,2993.033163162778
FDA25,OUT013,1695.3164546468622
FDT22,OUT046,918.3708849308989
FDP51,OUT013,1947.72682081053
FDD48,OUT027,2939.713545337677
FDY39,OUT035,3376.628639939043
FDO48,OUT010,594.9565104922843
FDD23,OUT027,4838.45596998867
DRN35,OUT027,1036.0317327829066
FDT01,OUT035,3505.5729309649982
FDC20,OUT010,165.91709693926657
DRJ35,OUT035,1093.6052311825015
FDB32,OUT046,1543.5660940332743
FDL24,OUT046,2976.1660512518924
NCV42,OUT035,1851.6159541361264
FDZ46,OUT046,1716.0800519917684
FDC15,OUT013,2537.6626704334876
FDD08,OUT019,89.28333847667747
FDY50,OUT049,1429.9315471881505
FDD36,OUT013,2008.4646715555098
FDG57,OUT027,1207.2318667092723
FDL21,OUT018,513.4868024205997
FDN16,OUT027,2731.9704051840376
FDJ09,OUT027,1036.0317327829066
FDS01,OUT010,505.76363165375403
FDV33,OUT017,4606.129402023895
DRE12,OUT017,1898.8837810295504
FDR07,OUT013,1545.3023432886223
FDP48,OUT010,483.67461801245975
NCB55,OUT035,891.1073650726258
FDQ08,OUT013,956.1733682399105
FDR34,OUT035,4067.7992339392395
FDO33,OUT046,1733.7287013288078
FDP13,OUT045,670.5296386529923
FDX12,OUT049,4040.2072976756276
NCT06,OUT049,2859.4553191812192
FDR16,OUT019,588.4506319227341
FDE36,OUT046,2571.6722642411487
FDZ36,OUT049,3347.615984018614
FDV13,OUT045,1375.9503661903973
NCZ17,OUT035,627.5984030557003
FDU56,OUT045,3092.045212611344
FDM09,OUT035,3006.3878880868447
FDV02,OUT017,2914.269442375689
FDS34,OUT018,1424.6224977536629
FDA11,OUT049,1584.2239762841741
FDP09,OUT017,3649.242691315056
FDB29,OUT027,2939.6963787553486
FDT19,OUT017,3054.222450461498
DRH15,OUT017,733.4973332485439
FDY38,OUT046,3764.234606754643
FDF14,OUT027,4128.459683696549
FDN48,OUT010,218.5645505001895
FDQ12,OUT013,3963.730088557112
NCJ43,OUT045,3043.8323711207067
FDE17,OUT019,346.58425713538315
FDB05,OUT035,4100.967268263398
FDH10,OUT045,3044.3226131837723
NCR06,OUT017,652.8582394847713
FDU32,OUT018,1868.159286752529
FDD56,OUT049,2940.192282809671
FDO36,OUT018,2566.3718878191676
FDH16,OUT010,218.49628042552
FDX10,OUT018,513.8400670772587
FDZ37,OUT017,1390.3868486600645
FDU31,OUT010,576.0508507818723
DRC49,OUT049,2100.868088835367
FDL15,OUT045,2560.271526547171
FDN32,OUT019,534.1143455151908
DRH59,OUT027,1886.2237803321777
NCU29,OUT049,2410.8000563427645
FDR37,OUT019,527.7349645597166
FDS14,OUT018,2427.8373808868487
FDU02,OUT027,5845.843496361837
FDJ08,OUT035,3225.809822089141
NCZ06,OUT045,3795.6539570286345
FDO31,OUT049,1248.0127676492473
FDH31,OUT018,1329.0483141689826
FDS58,OUT017,2660.3285789461634
NCA53,OUT027,1207.2318667092723
FDF50,OUT046,3260.138827451318
NCW42,OUT049,3836.3561566544295
NCQ17,OUT045,2477.047391156264
FDK51,OUT018,3445.2064160937084
NCW41,OUT010,419.34654093664693
NCR29,OUT017,872.2254435405745
FDB08,OUT019,374.78388290106864
FDA40,OUT027,2452.7391295229336
FDL14,OUT018,2555.3789062358464
FDB47,OUT046,3595.620672657332
FDO03,OUT035,4022.8831428585995
DRK13,OUT019,515.1720651002561
FDX13,OUT010,609.5210260709979
FDF52,OUT046,3201.5226258745247
FDT11,OUT013,3337.0152111938332
FDB08,OUT013,2456.404810648214
FDQ28,OUT018,2494.0056168332317
FDD29,OUT045,4259.173242380027
NCQ29,OUT027,5978.1931330582265
NCO02,OUT013,1092.7247456711357
FDR56,OUT010,539.3332145711054
NCM54,OUT049,2088.977844110096
FDP51,OUT035,1945.4858544646115
FDT38,OUT013,1331.015723865509
FDZ20,OUT018,3454.7013158985314
FDJ53,OUT013,1924.1867102820656
FDX13,OUT049,4239.000860635699
FDP58,OUT035,3604.439030979151
