Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY56,OUT045,3632.193927889006
DRC13,OUT013,2149.4785684442613
NCV29,OUT017,3063.0760787936742
FDR24,OUT049,1464.9095084848377
FDZ34,OUT018,2878.136265492838
FDP37,OUT035,2147.8899813802127
FDX08,OUT027,4333.620759759899
FDS57,OUT045,2198.113913690613
NCG18,OUT049,1665.6154412931792
FDK25,OUT018,2481.8085617208853
FDH53,OUT049,1390.331448313169
DRI59,OUT018,3279.8330769192544
FDA52,OUT046,2886.1122746683686
FDT20,OUT010,0.0
FDE36,OUT019,799.5166176961066
FDI24,OUT017,2924.272417234708
FDB28,OUT018,2851.6484424403607
FDV11,OUT017,3043.3832748380955
FDP01,OUT046,2566.0744655768794
FDD34,OUT027,4003.8912362769915
FDJ50,OUT027,2273.2108069254755
FDZ44,OUT013,2022.7072584564012
DRO59,OUT035,1307.6274071345833
DRB48,OUT045,670.1933794271754
FDR21,OUT018,2516.0153070921515
NCE42,OUT010,1838.1480173782038
FDO23,OUT046,1517.003507579706
NCE30,OUT018,3085.8802243341343
FDQ22,OUT035,744.7929720815009
FDY01,OUT045,1802.8784662891558
FDS08,OUT017,3033.4292661312356
FDG28,OUT018,3766.3268556587864
FDQ51,OUT018,566.977955183931
FDB05,OUT017,4162.948814287462
FDO56,OUT049,1969.4802558476658
FDE02,OUT018,1285.4174353013223
FDN45,OUT017,3638.0376501352002
FDS09,OUT013,895.7635777860851
NCA54,OUT018,2631.064524185291
FDP09,OUT010,1481.8254312790086
FDC53,OUT045,1643.4717288988322
NCM55,OUT017,3063.677642024748
FDL09,OUT018,2413.942618336092
FDA11,OUT019,0.0
FDA50,OUT045,1387.0181543362269
FDC23,OUT017,3068.725767391792
FDE22,OUT049,2588.7061783551035
FDD23,OUT046,3141.861388469668
NCA29,OUT049,2794.895466400383
FDK38,OUT046,2428.790387439367
DRC13,OUT046,2072.1352600197424
NCP43,OUT049,2842.5921710199764
FDX28,OUT049,1640.1077899465017
FDF08,OUT049,1519.0864970717375
FDZ33,OUT046,2410.3754177749506
FDD10,OUT049,2886.804651888713
FDO58,OUT017,2721.305876111146
FDI50,OUT017,3885.709596997476
FDO58,OUT045,2607.7420081358723
FDX08,OUT013,3006.3444346978504
NCK17,OUT010,0.0
FDF39,OUT035,4276.942594304361
FDU45,OUT010,0.0
NCJ18,OUT018,1556.190706288413
DRC27,OUT019,2002.7505238158046
DRC25,OUT035,1545.2342682597518
FDU59,OUT035,2741.1606867167575
FDU28,OUT035,3234.172222729845
NCP30,OUT046,685.8239291890204
FDB39,OUT018,581.2928906795278
FDE41,OUT013,1535.307964394844
DRH11,OUT010,0.0
FDA58,OUT045,3721.0129423147155
FDU50,OUT046,1863.1832491639652
FDM34,OUT013,2113.3144631448667
FDM44,OUT027,3076.530301944804
FDR39,OUT045,2855.679394024133
FDM25,OUT045,2876.9796456897748
FDQ49,OUT049,2599.555784191878
DRH25,OUT018,617.3464044835418
FDM09,OUT027,4142.457792876099
FDL44,OUT019,805.0560873016948
NCR42,OUT018,292.37561577546876
DRL59,OUT046,859.3662485035456
FDX43,OUT013,2794.5848646655504
DRK47,OUT010,1669.0432857381966
FDU48,OUT018,1833.0994717197464
FDY12,OUT045,781.3021972973511
NCN43,OUT018,1704.4335566085647
NCM55,OUT018,2631.3955136956356
FDQ21,OUT027,3402.0744779831293
FDX13,OUT035,4161.413879558691
NCK30,OUT027,5418.879516454894
FDG20,OUT049,2834.523477067676
DRG27,OUT017,703.3280637734715
FDY14,OUT018,3884.93388964764
FDP59,OUT035,1827.1420125340665
FDU60,OUT017,2882.302301554315
NCC18,OUT019,764.74154373481
DRJ39,OUT017,3530.0940213172144
FDS07,OUT049,1844.929984719376
FDM08,OUT027,5008.379903978217
FDP51,OUT045,1906.1215929541795
FDU16,OUT035,1491.4987956652185
FDH12,OUT013,1768.1063368093019
DRE48,OUT010,1287.818252461162
NCL42,OUT027,5287.672927721505
FDR21,OUT045,2779.2780426574755
NCW29,OUT035,2274.3393153306824
FDO11,OUT013,4174.500359608268
NCM31,OUT049,2251.586843606143
FDV35,OUT019,608.5957510486478
FDF58,OUT017,1163.2613688498095
NCE43,OUT049,2684.954206241193
FDA02,OUT035,2398.764849395913
DRL37,OUT010,0.0
FDR24,OUT018,1226.3459699287487
FDW59,OUT049,1421.0276724786381
FDS22,OUT049,791.9591761838965
FDW24,OUT017,978.7051474226755
FDU24,OUT035,1650.8229638058547
FDA21,OUT027,4384.693262652567
FDH58,OUT027,3281.5814860393148
FDW36,OUT018,1417.6985925074114
FDI45,OUT027,4200.450408986144
FDU01,OUT018,2766.1261792404403
FDF35,OUT027,3153.96225159998
FDU43,OUT019,2000.1772664183518
FDE24,OUT019,420.35711579174676
FDK50,OUT049,2672.192678418054
FDG31,OUT045,997.6684048686438
FDC60,OUT045,1448.0962254001934
FDL36,OUT013,1496.1258736504242
FDP21,OUT013,3164.4725124255347
FDW16,OUT045,1492.431582545163
FDX02,OUT017,3637.232680945599
FDQ58,OUT027,3883.8959484362713
FDT51,OUT046,1873.6553740883246
FDD59,OUT049,1396.8150908778043
NCM42,OUT018,1525.8058850655216
FDA57,OUT018,394.5255362500902
FDZ48,OUT035,1937.5895521716302
FDE46,OUT045,2414.5637118397863
NCZ30,OUT019,109.23409302669461
FDB56,OUT017,3211.0929355810367
FDA25,OUT027,3110.2697456360474
FDD20,OUT013,2129.8704267278226
FDL25,OUT013,1621.1957703811058
NCO18,OUT049,2856.128944861237
FDJ45,OUT017,723.006120558668
FDR12,OUT035,2895.959149409173
NCF19,OUT010,0.0
FDK25,OUT046,2738.5164842112426
NCR17,OUT046,1931.8355409627256
FDC52,OUT046,2464.17935084246
NCA54,OUT017,3022.135440642698
FDR45,OUT010,1941.2997054594598
NCM19,OUT049,1806.2744233444391
FDF39,OUT027,5575.608964759376
FDX23,OUT049,1610.0216392910952
FDD58,OUT027,2993.4488668918057
FDX28,OUT013,1698.987386858862
NCD31,OUT013,2679.6794668574876
FDU57,OUT018,2187.4677880910313
FDI27,OUT046,764.0369790973637
NCM42,OUT046,1804.4027867763361
FDD32,OUT027,2775.068528991673
FDI34,OUT013,3741.574131703048
NCM29,OUT049,2161.2052331759332
FDG46,OUT018,1619.1879842858907
DRC01,OUT010,0.0
FDB15,OUT027,5467.197107562752
NCA17,OUT027,3836.128185504247
FDF10,OUT046,2375.2621946863947
FDR26,OUT027,4182.705725410502
FDI02,OUT049,1819.275507740298
NCM54,OUT010,111.77452350931708
FDF14,OUT013,2530.8015748814796
FDJ33,OUT010,47.827179780593724
FDM20,OUT035,4092.3206083411496
FDC03,OUT027,4470.03840296487
NCX05,OUT046,1909.7096057578456
NCM41,OUT027,2916.8542869184894
NCU29,OUT010,536.0679130178469
FDQ59,OUT017,1574.5820100675046
FDH46,OUT010,0.0
FDH09,OUT013,932.3148017744534
NCD06,OUT045,695.3128677685745
FDC15,OUT035,2446.691019606049
DRD37,OUT027,2172.3733960651007
FDT28,OUT027,3815.4132839298254
FDR28,OUT027,4098.12322510696
FDT38,OUT017,1430.7088069295132
FDV34,OUT027,2668.241291539671
FDY52,OUT035,1230.6505397737637
FDB34,OUT013,1457.6313781146891
DRL23,OUT018,1401.3062949888263
DRB24,OUT046,2560.4507686051074
FDJ50,OUT046,961.3705305681942
FDQ49,OUT035,2671.857679160632
FDP20,OUT035,2130.21832505372
FDV19,OUT027,4014.585442270458
NCR54,OUT045,3063.1993306528166
FDO09,OUT010,2213.185898662239
FDS57,OUT018,1998.252184525234
FDN10,OUT049,1914.270148287047
FDV23,OUT049,2055.113944918907
FDY28,OUT049,3471.619006750974
DRG51,OUT013,2617.6733210728853
FDD45,OUT019,0.0
NCL18,OUT027,4397.251645992583
NCM29,OUT013,2215.170828156217
FDF17,OUT027,4572.5884976881935
FDE22,OUT017,2746.0295974932524
FDQ22,OUT017,755.2747776168544
FDS01,OUT013,2974.616127820598
FDW35,OUT027,2157.0602193497034
FDJ33,OUT046,2060.290493997498
NCF54,OUT035,2844.5273313545476
FDE09,OUT013,1893.6348006348853
NCE06,OUT045,2544.8106367995642
DRH49,OUT049,1333.5255399174057
FDY43,OUT045,2690.9790923155524
NCT05,OUT017,4258.649054389229
FDZ34,OUT045,3111.273114641299
FDL38,OUT017,1614.1267000456864
FDZ31,OUT017,3195.596409315287
FDR14,OUT035,890.7684481971228
NCN54,OUT049,1272.6182513720996
NCC42,OUT027,3669.0104458413116
FDK08,OUT017,1853.5434086060704
FDP59,OUT013,1815.18829574321
FDV22,OUT035,2689.533365133655
FDD33,OUT035,3858.3929905133264
DRE60,OUT027,4975.663558059299
FDK52,OUT046,3664.042962717256
FDA02,OUT017,2452.072938288329
FDM56,OUT049,1782.8971859712765
FDE57,OUT035,2440.861353937231
FDM32,OUT045,1424.2551515465166
NCQ30,OUT027,3347.1147439937777
FDQ27,OUT027,3135.306127648262
FDT60,OUT027,3381.5979957623786
FDU43,OUT049,3892.062556429053
NCO55,OUT035,1778.1306091220176
FDG02,OUT045,3076.1110243607545
FDJ28,OUT013,3169.4724423494044
FDP40,OUT045,1878.3990913453745
FDJ38,OUT045,3085.6186546739045
NCC54,OUT017,3983.5570345778833
NCZ41,OUT046,2052.7637898871617
FDK38,OUT019,597.2758856695291
FDU52,OUT013,2597.133658562496
FDC40,OUT046,1213.7198858069169
NCR30,OUT017,1291.5270871539688
NCN18,OUT017,1892.0781430455536
FDB50,OUT035,1342.1282469877042
FDG04,OUT013,3134.515338387966
FDR26,OUT035,2863.036363126812
NCT17,OUT018,2802.8305886988237
FDX35,OUT027,5080.078505799625
FDS12,OUT046,2022.4769560573623
NCZ29,OUT027,3433.4083498621912
FDB38,OUT010,719.6165043678775
FDP12,OUT013,725.5324700248457
FDP22,OUT046,881.4919587821787
FDS26,OUT018,3785.3844859737583
FDR52,OUT046,3164.4757646868384
DRJ13,OUT046,2631.8857187003305
FDU48,OUT027,3487.190961538974
FDE29,OUT035,1103.667217161128
NCT29,OUT049,2000.2522592569876
DRK37,OUT018,2810.7423524393234
FDK55,OUT046,1439.1887170786504
FDR07,OUT046,1570.513846783142
FDO21,OUT027,5041.128108146615
FDK46,OUT049,4189.990011924776
FDB12,OUT045,1660.2038840962196
FDT31,OUT027,4465.9298751253955
FDJ33,OUT045,1994.0777281245246
FDC26,OUT027,3125.077019092554
NCQ02,OUT045,2996.136693121356
FDP08,OUT010,1155.7404772407608
FDB11,OUT027,5061.911110213332
FDV55,OUT013,2417.3664221478684
FDW20,OUT049,1989.5669769795495
NCJ18,OUT019,0.0
FDC41,OUT018,953.9469086433965
FDE14,OUT027,3082.757706262564
FDG35,OUT013,2970.7191340336867
FDF45,OUT035,1125.8668434809952
FDS19,OUT027,2701.9267535697873
FDS58,OUT019,768.4593764993624
FDA26,OUT017,3621.992759248882
FDM32,OUT049,1458.236687480894
FDL45,OUT046,2067.864781247292
FDZ55,OUT049,2646.023279211091
FDY37,OUT049,2334.7816265466536
FDO46,OUT046,3159.2790727031097
FDQ60,OUT046,1981.9306679449219
FDA19,OUT018,1879.911965711115
FDL15,OUT046,2486.0562503419496
FDM10,OUT018,3113.447035836056
NCL05,OUT017,848.5775972285192
DRK49,OUT010,0.0
NCE18,OUT027,5411.089885036068
FDG40,OUT049,629.1637976125203
DRI59,OUT045,3490.720299929788
FDK28,OUT035,4265.871542163659
NCD06,OUT019,0.0
FDO11,OUT019,2251.3790995769377
FDK27,OUT046,1981.5444194882002
FDT43,OUT027,2261.7637143207103
FDD38,OUT018,1447.2454763205315
FDA16,OUT049,3599.7840809012705
FDL14,OUT027,3917.077028624175
NCM17,OUT049,776.5666822093481
FDD20,OUT045,2003.9989039460634
FDA40,OUT045,1487.6323558995646
FDL43,OUT045,1244.4998421269265
FDV15,OUT045,1566.382785148875
FDE52,OUT046,1465.305763627286
NCL17,OUT010,429.2696649229765
NCJ31,OUT045,3650.8934894056583
FDR60,OUT045,1185.2267533420527
NCA18,OUT035,1977.8077780788735
FDS21,OUT027,2472.4510955377627
FDW09,OUT035,1436.9065912051592
FDL26,OUT035,2621.170479217326
FDS47,OUT018,1167.7382873914758
FDC39,OUT046,3217.5598864941567
FDT51,OUT035,1964.5454507498216
FDK40,OUT035,4395.852374374284
NCG19,OUT045,3638.568847402974
FDZ07,OUT046,1076.3417779827869
FDF08,OUT027,2881.8979625967477
FDO04,OUT013,1002.7265392310946
FDK41,OUT018,1075.1458906798216
FDP15,OUT049,4059.633827515354
NCD43,OUT018,1453.8469884855294
NCP18,OUT013,2454.515878674094
FDZ51,OUT046,1604.8192301372183
DRH13,OUT035,1916.688363776877
FDF38,OUT045,696.3726776254334
NCI43,OUT045,755.4919613371021
FDM38,OUT027,2300.731170774103
FDS03,OUT013,1107.58575963568
DRJ47,OUT017,2820.6189892636758
FDT50,OUT010,0.0
FDV02,OUT046,2705.88197688738
NCG18,OUT017,1805.5075308572996
FDW52,OUT046,2749.4580724396947
FDS40,OUT035,769.1194867517625
FDN31,OUT017,3212.7212907217763
FDA37,OUT045,2009.4884705768927
FDA15,OUT046,3987.1870934877807
FDL39,OUT046,2877.230314496439
FDJ53,OUT045,1963.4191216694453
FDX22,OUT013,3501.6015205133735
NCZ42,OUT045,3803.432854186438
FDD56,OUT027,4243.668008043009
FDD40,OUT017,3186.477676589595
FDS50,OUT013,3496.050624333031
NCN14,OUT013,2984.6817861285963
FDT15,OUT013,3028.2320808692893
NCS18,OUT027,3125.8919181419624
NCO26,OUT010,0.0
FDF58,OUT018,767.4060299686826
NCB19,OUT013,1447.8080679191771
FDH26,OUT017,2431.5615593274124
DRB24,OUT027,3877.54761579576
FDA49,OUT018,1116.8400992507668
FDB32,OUT045,1529.9442311420135
FDI36,OUT017,3347.390387476931
NCA17,OUT010,492.82915160423727
FDH22,OUT013,2045.4109269612673
NCM26,OUT018,2166.579093055625
FDT15,OUT027,4354.638042806051
FDB16,OUT018,1095.3942597451387
NCP54,OUT027,3374.0882114202686
FDJ36,OUT013,1691.7778891093185
FDO28,OUT045,1943.2524135248532
FDU09,OUT013,992.7621637026168
FDF29,OUT017,2286.22746641947
FDY08,OUT013,2321.2151547708054
DRJ59,OUT018,335.06586782450904
FDT23,OUT027,2743.541541174418
FDU15,OUT018,406.21286486183817
FDT47,OUT013,1748.2451978265162
FDI53,OUT019,885.0643133218546
FDR59,OUT018,3997.7091501936084
FDD53,OUT035,817.9889963965979
FDY51,OUT017,3623.0269860656263
FDT04,OUT049,633.0063676141872
FDU51,OUT049,2820.8758374635945
FDG14,OUT035,2614.007240542691
NCU06,OUT045,3617.1860364626773
DRG25,OUT046,3058.9762582433177
DRH49,OUT035,1483.5336795432086
FDN15,OUT035,2348.081177624248
FDL43,OUT018,993.97577740821
NCT18,OUT049,2915.9601276595495
NCB31,OUT013,4199.551719272902
FDK57,OUT035,2029.7382626864855
FDY04,OUT019,841.5446364097734
NCP54,OUT046,1982.6953860436624
FDF41,OUT013,3954.475731975166
FDM01,OUT045,1762.1663044591696
FDW03,OUT045,1717.3344911232562
FDF28,OUT045,2011.6547629868292
FDY37,OUT017,2460.389383560163
FDQ03,OUT017,3926.6502905441885
FDP51,OUT027,3325.192721154177
FDJ40,OUT017,1990.5578718574252
FDC32,OUT049,1506.5295761671732
DRI49,OUT027,2649.35295661258
NCW54,OUT017,1019.7945446051745
FDF09,OUT017,837.5717974680156
FDP45,OUT018,3781.3247460454004
DRJ23,OUT018,2679.464674778894
FDS59,OUT017,2003.1290985159576
FDY08,OUT046,2270.76659907242
FDX16,OUT049,2397.843309140808
FDY16,OUT018,2724.5304573785397
FDK32,OUT035,2654.667136426331
FDQ22,OUT013,712.2088077329245
NCC31,OUT018,2268.185791895725
FDG58,OUT049,2503.5608994945796
DRF48,OUT013,3129.8406654980645
DRH36,OUT049,1223.5467035545298
NCR30,OUT035,1295.4668104055017
FDB03,OUT019,1868.1047105651232
FDZ28,OUT027,3488.6222284377
FDR35,OUT017,3376.5187540918996
DRD15,OUT027,5030.200411628772
FDJ33,OUT019,143.7146927498543
FDA56,OUT010,106.13514770894835
FDP56,OUT046,872.9943771995167
NCT30,OUT046,811.8659182259871
FDK15,OUT017,1721.9259299462865
FDH44,OUT018,2171.5322212222527
FDV01,OUT013,2543.5617593685456
DRG03,OUT017,2493.750235696163
FDG50,OUT027,2873.6732793092524
FDR16,OUT010,1563.3992761648115
FDZ60,OUT046,1704.3402943604742
DRG03,OUT045,2356.443291125048
FDS56,OUT018,4052.732414929953
FDU33,OUT045,715.2698808427376
DRD27,OUT035,1641.1722118696634
FDW22,OUT046,3678.6772680650756
DRA24,OUT045,2620.228009852275
FDF38,OUT049,725.5973943520512
FDX48,OUT013,2560.176335699536
FDS58,OUT018,2385.535942534625
FDC32,OUT046,1518.1315140850493
NCQ29,OUT045,4150.174030972063
DRK39,OUT018,1049.1457440247468
NCS38,OUT017,1953.2416652124084
DRO47,OUT013,1794.2078976729535
DRG27,OUT027,1981.8110427801585
FDC57,OUT027,4515.637094662539
FDS55,OUT046,2423.338871685366
NCJ06,OUT018,1643.053836572566
FDO01,OUT019,358.8046177269571
NCM55,OUT045,2885.141051524857
FDC52,OUT049,2451.076825041193
FDQ15,OUT045,1203.9269807249366
NCT30,OUT027,2142.954630117383
NCR42,OUT027,1927.3600193860912
FDD28,OUT035,1141.1877726774837
FDQ34,OUT049,1642.3012358941778
FDZ12,OUT027,3649.1091684068524
DRE13,OUT019,0.0
NCN07,OUT019,268.0201082224521
FDM28,OUT035,3044.8881416526274
FDI10,OUT017,2915.476455568729
FDQ25,OUT013,2866.488605417704
FDA38,OUT010,1923.5204088555183
DRI13,OUT049,3505.588384935938
FDY20,OUT027,2893.5435140448826
NCZ53,OUT035,3177.6670136560133
NCM31,OUT013,2337.3674871947587
DRB01,OUT017,3177.883972432639
DRF37,OUT046,4201.801643407918
NCF42,OUT049,2756.102418074297
FDF16,OUT018,2165.6768198133504
FDB41,OUT013,868.0399350671505
FDR34,OUT013,3734.8464003414847
FDR15,OUT018,2287.3551242819667
NCV42,OUT019,0.0
FDW51,OUT035,3533.936416873272
FDU36,OUT017,1729.6643759090366
FDX60,OUT049,1304.2283090791898
FDY03,OUT035,1933.3428537959262
FDW55,OUT045,4014.4137711123913
FDT01,OUT010,1401.5158309757826
FDG58,OUT013,2562.3849615528597
FDK21,OUT017,4160.947328239781
NCS41,OUT019,1101.8736260833393
FDS10,OUT045,2865.2951714498777
NCT53,OUT046,2740.6098743346374
FDJ28,OUT018,2850.0351119864354
FDX44,OUT045,1432.2713498073426
FDT20,OUT018,421.77934667626687
FDO44,OUT017,1913.0529436506476
NCX17,OUT049,3734.6055451432476
FDY01,OUT017,1987.5320016006735
FDJ12,OUT027,4780.905027594024
DRK35,OUT018,310.680891315802
FDD47,OUT019,855.0685821680963
NCM53,OUT035,1843.538100640013
FDO45,OUT013,1515.4939537916507
NCM42,OUT010,0.0
FDE04,OUT046,2989.75135163113
NCI30,OUT027,5332.495388088151
FDZ19,OUT013,2885.554536867625
FDW57,OUT013,2915.1584706364956
FDA25,OUT013,1774.5839140856551
FDT22,OUT046,971.5684393311385
FDP51,OUT013,1975.1512127524475
FDD48,OUT027,3270.6365479583765
FDY39,OUT035,3101.1673021041497
FDO48,OUT010,1683.8573425730283
FDD23,OUT027,4463.185864433632
DRN35,OUT027,1947.3747944114584
FDT01,OUT035,3505.9533895336353
FDC20,OUT010,0.0
DRJ35,OUT035,1102.3678666807537
FDB32,OUT046,1567.5264655409992
FDL24,OUT046,2869.1214953214803
NCV42,OUT035,1956.8986980738991
FDZ46,OUT046,1804.286138186595
FDC15,OUT013,2388.786113975453
FDD08,OUT019,0.0
FDY50,OUT049,1434.811904935632
FDD36,OUT013,1993.0267832477984
FDG57,OUT027,2207.891492342911
FDL21,OUT018,466.9293363102479
FDN16,OUT027,3098.508844146083
FDJ09,OUT027,2135.985376528799
FDS01,OUT010,1008.8017389199085
FDV33,OUT017,4349.423883916068
DRE12,OUT017,2007.380188261668
FDR07,OUT013,1612.984557956588
FDP48,OUT010,1089.659413904723
NCB55,OUT035,977.7169032631791
FDQ08,OUT013,1107.0846332323272
FDR34,OUT035,3849.9160648783
FDO33,OUT046,1814.0899684183678
FDP13,OUT045,617.6389731023664
FDX12,OUT049,3943.272606638624
NCT06,OUT049,2663.9717698837776
FDR16,OUT019,1692.3893694011058
FDE36,OUT046,2747.576512956657
FDZ36,OUT049,3025.4008864781063
FDV13,OUT045,1435.0700742073095
NCZ17,OUT035,740.6144371455448
FDU56,OUT045,2925.6440032303653
FDM09,OUT035,2875.880356285983
FDV02,OUT017,2794.461177941019
FDS34,OUT018,1554.142405722465
FDA11,OUT049,1578.0956169410347
FDP09,OUT017,3506.8062172568025
FDB29,OUT027,3301.6914056933165
FDT19,OUT017,3015.697251448786
DRH15,OUT017,767.9107583033328
FDY38,OUT046,3689.800830697379
FDF14,OUT027,3851.809482438068
FDN48,OUT010,0.0
FDQ12,OUT013,3756.7636314218544
NCJ43,OUT045,2764.227479351699
FDE17,OUT019,660.9505480694061
FDB05,OUT035,4139.967110510508
FDH10,OUT045,3026.597152143193
NCR06,OUT017,825.7808827776171
FDU32,OUT018,1754.2101941354485
FDD56,OUT049,2820.384286280023
FDO36,OUT018,2605.2504377026635
FDH16,OUT010,0.0
FDX10,OUT018,346.44418436291744
FDZ37,OUT017,1639.4306591782952
FDU31,OUT010,1667.26309616059
DRC49,OUT049,2316.6581735551736
FDL15,OUT045,2391.3438976972975
FDN32,OUT019,1212.0359827456996
DRH59,OUT027,2544.3079306029103
NCU29,OUT049,2449.480142680375
FDR37,OUT019,1239.3689755205269
FDS14,OUT018,2204.505676120243
FDU02,OUT027,4916.5209990834555
FDJ08,OUT035,3205.2227980966854
NCZ06,OUT045,3960.7684710142057
FDO31,OUT049,1433.3983211222512
FDH31,OUT018,1420.7308206039452
FDS58,OUT017,2760.7602903254156
NCA53,OUT027,2250.2147517365665
FDF50,OUT046,3271.5617419210175
NCW42,OUT049,3540.453905145172
NCQ17,OUT045,2474.1229445529025
FDK51,OUT018,3886.467802631174
NCW41,OUT010,656.5852423670731
NCR29,OUT017,1082.89290080691
FDB08,OUT019,748.097795801019
FDA40,OUT027,2820.872465381093
FDL14,OUT018,2344.357794990312
FDB47,OUT046,3356.397296443596
FDO03,OUT035,3811.9779753065377
DRK13,OUT019,1263.0211878665868
FDX13,OUT010,2085.7108194878383
FDF52,OUT046,3006.066379251439
FDT11,OUT013,3196.5601947619725
FDB08,OUT013,2713.254947106092
FDQ28,OUT018,2335.2582324511313
FDD29,OUT045,4062.0732580643235
NCQ29,OUT027,5569.047526613096
NCO02,OUT013,1077.2772864205472
FDR56,OUT010,1223.9731521521899
NCM54,OUT049,2002.2490169637895
FDP51,OUT035,2001.369110788859
FDT38,OUT013,1333.8228131762298
FDZ20,OUT018,3815.004249880396
FDJ53,OUT013,2034.0106049276073
FDX13,OUT049,4028.8290225580567
FDP58,OUT035,3600.1128578997595
NCK31,OUT019,0.0
FDA35,OUT018,1747.145552854825
FDV37,OUT018,2946.6734893545363
NCO07,OUT027,4793.044502382676
FDA20,OUT045,3008.4338307780854
FDZ59,OUT035,2842.855411697703
NCY17,OUT017,818.7861063795426
FDQ28,OUT035,2637.9285315632733
FDV35,OUT017,2590.5377127915854
FDQ36,OUT013,631.9144087577588
FDD34,OUT018,2395.386807388306
FDK51,OUT045,4132.212669844535
FDV31,OUT035,2940.283685983901
FDR04,OUT035,1743.471598377102
FDR14,OUT049,780.2563601837319
DRC36,OUT010,936.8037777306599
FDE39,OUT019,33.81286681035999
FDP57,OUT049,1682.547483851362
FDE57,OUT046,2353.1406833550573
NCN18,OUT046,1789.4434718167904
NCQ05,OUT018,2204.726889130572
FDW47,OUT035,2092.6758345039416
FDV46,OUT035,2338.292754085589
NCP29,OUT045,1003.0651311565744
FDE09,OUT018,1583.715173972072
NCU06,OUT027,5036.943963132784
FDT19,OUT010,855.7463487304049
DRF15,OUT017,2493.288255156076
DRI51,OUT013,2704.750869027441
NCX54,OUT013,1745.7468383114465
